title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Recommendation for vegetarians,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13,reviewImageUrls/14,reviewImageUrls/15,reviewImageUrls/16,reviewImageUrls/17,reviewImageUrls/18,reviewImageUrls/19,reviewImageUrls/20,reviewImageUrls/21,reviewImageUrls/22,reviewImageUrls/23,reviewImageUrls/24,reviewImageUrls/25
Rail Stop Restaurant & Bar,2,Cold and under seasoned food with any ambiance destroyed by the inclusion of a DJ who plays Cotton Eye Joe and the chacha slide,2024-04-13T17:24:58.226Z,0,,2,FALSE,2024-04-16T13:37:57.702Z,,a week ago,,Brunch,,$20–30,,,1,2,4,ChdDSUhNMG9nS0VJQ0FnSUREbzhlaHVnRRAB,,,,,,,Google,,117229243817807547576,,,,,,,,,,,,,,,,,,,,,,,
Rail Stop Restaurant & Bar,2,Food and drinks ridiculously overpriced. The margarita pizza and the short rib spring rolls not great. Would not recommend this place if you’re in town for an event at the new balance track.,2024-04-07T23:14:58.649Z,0,,57,FALSE,2024-04-10T14:55:39.824Z,,2 weeks ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUREeXJueVRREAE,,,,,,,Google,,112608369919190181759,,,,,,,,,,,,,,,,,,,,,,,
Rail Stop Restaurant & Bar,5,Everything is amazing!,2024-03-31T17:01:55.287Z,0,,1,FALSE,2024-04-02T13:35:12.644Z,,3 weeks ago,,Dinner,,$100+,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEdllMV3Z3RRAB,,,,,,,Google,,114651291282926452135,,,,,,,,,,,,,,,,,,,,,,,
Rail Stop Restaurant & Bar,4,"Suggestion to change “Street Corn” to “Street Corn Salsa” as someone with a crazy love for street corn and an aversion to peppers I was really sad ordering it.

Overall absolutely gorgeous restaurant and excellent service.",2024-03-27T03:21:34.701Z,0,,11,FALSE,2024-03-28T12:51:14.875Z,,4 weeks ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNEbW9MeEFREAE,,,,,,,Google,,114155024689803156897,,,,,,,,,,,,,,,,,,,,,,,
Rail Stop Restaurant & Bar,5,We went for family lunch on a weekend. We are seated right a way and we ordered our drinks. The food was served hot and the service was excellent. Their cocktails are the best. I recommend the dessert too.,2024-03-25T12:53:05.703Z,0,,2,FALSE,2024-03-27T11:47:24.260Z,,4 weeks ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEN0pHUU1REAE,https://lh5.googleusercontent.com/p/AF1QipNRWFGty8mpiYhfXCID135EdcjsHv1nNFsb8hCn=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMmytepVRph10PNk3WuPp8d8FUtxYZIE78nQd88=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPbkL2OQ171jFXgu6xrzqOCd2udw9CHQxBVLwdH=w150-h150-k-no-p,,,,Google,,110867628925068622969,,,,,,,,,,,,,,,,,,,,,,,
Rail Stop Restaurant & Bar,4,"We had a salad that was just ok. It was over dressed and had half brussels sprouts tossed in which were tough to eat. The salad felt like a ""job to get done"". The calamari was great, not chewy and came with good flavors. The rest of the meal was average. They did not have any sparkling water, which we have never  run into anywhere. They ran out. Desert was the chocolate chip cookie that was just OK. We will try this place again when we are in town. The server and other staff were fast and perfect overall.",2024-03-25T11:58:24.696Z,0,,561,TRUE,2024-03-27T11:47:12.653Z,,4 weeks ago,,Dinner,,$50–100,,,4,3,5,ChdDSUhNMG9nS0VJQ0FnSUNEN0lpcnRnRRAB,,,,,,,Google,,112450348519509718560,,,,,,,,,,,,,,,,,,,,,,,
Rail Stop Restaurant & Bar,3,"Fried pickles were good, chicken parm was ok. Didn't like the pasta portion of it though. Too creamy. Should of stuck to basic chicken parm with red sauce on the pasta. Food wasn't that hot coming out. Chicken in my daughter's Caesar salad wasn't horrible but could of been better. Creme Brule was delicious but you are served a very small amount in a small dish. The dish should of been deeper at least.",2024-03-24T11:45:40.260Z,0,,10,FALSE,2024-03-26T13:21:50.496Z,,a month ago,,Dinner,,$30–50,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNEaElhaERBEAE,,,,,,,Google,,111423363789069672238,,,,,,,,,,,,,,,,,,,,,,,
Rail Stop Restaurant & Bar,5,,2024-03-19T02:05:08.983Z,0,,24,TRUE,2024-03-19T15:44:32.816Z,,a month ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ5eGViMzJBRRAB,,,,,,,Google,,106375737409335055966,,,,,,,,,,,,,,,,,,,,,,,
Rail Stop Restaurant & Bar,1,"Food was decent, but everyone in my party left with a bad taste in their mouths after we were very rudely chastised and lectured about asking to split the check by our waiter, who was clearly having a bad night even though he already had his mandatory 20% gratuity added into the nearly $900 bill from our table. It might be annoying to you, but if the paying customer asks to split the bill at the end of the meal, you should smile and do it without complaining and making everyone feel awkward. Splitting a bill is a basic part of being a server; if you can’t manage it without fussing I suggest getting a different gig.",2024-03-11T15:11:53.885Z,0,,32,TRUE,2024-03-13T11:06:40.637Z,,a month ago,,,,,,,3,4,1,ChZDSUhNMG9nS0VJQ0FnSUM5NzRPcVBnEAE,,,,,,,Google,,115487058787199750869,,,,,,,,,,,,,,,,,,,,,,,
Rail Stop Restaurant & Bar,3,"EDIT: The manager reached out and compensated our meal from our last visit—we returned for lunch and had a pleasant meal. The service was attentive, kind, and more readily available than our previous visits. The food was also much better and everything was properly cooked.

Twice is not always nice. Just like the first time we visited the service remains extremely slow from the moment we walked through the door to when we recieved our check and the food is still very poorly done. Brunch came out cold and every egg we orded was very overcooked—very overpriced for the quality. Also, the hot sauce only comes in miniature doll house sizes. At least our server was friendly when we could find her. It's embarrassing that the Rail Stop continues to have this problem a year after our first visit. The manager should be fired or the place should be submitted to Kitchen Nightmares. If Gordon Ramsay turned the place around, we might consider a third visit. Until then, stear clear Boston.",2024-03-03T17:25:59.029Z,1,,48,TRUE,2024-01-17T15:52:53.248Z,,a month ago,,,,,,,5,3,3,ChdDSUhNMG9nS0VJQ0FnSUNOM3RDX3lRRRAB,https://lh5.googleusercontent.com/p/AF1QipNoXgAdWTDe6SlUzBkqHoZj_h4IwJqO9TFVMq0Z=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOIxjt4_jDAzwPtAwCVbVS4VMKk5GZgXhvWs_Iu=w150-h150-k-no-p,,,,,Google,,104515907893542368780,,,,,,,,,,,,,,,,,,,,,,,
Rail Stop Restaurant & Bar,4,,2024-03-01T20:16:12.773Z,0,,5,FALSE,2024-03-02T14:41:13.421Z,,a month ago,,Dinner,,$20–30,,Dine in,5,4,5,ChZDSUhNMG9nS0VJQ0FnSUM5LVBuREZ3EAE,,,,,,,Google,,106260019993295676211,,,,,,,,,,,,,,,,,,,,,,,
DIG,4,"Food is good (well seasoned), and the people are nice. Minus one star because I went here the other day and got really sick - I know it was from the food here because it was the only thing I had eaten that entire day. I was feeling fine the entire morning, grabbed lunch at 1pm felt fine then around 3:30pm started feeling really nauseous and threw up multiple times. I've had food from this location before without any issues so maybe something wasn't cooked all the way through that day...",2024-04-12T15:20:59.124Z,0,,8,FALSE,2024-04-15T19:48:20.878Z,,a week ago,,Lunch,,$10–20,,Take out,4,4,5,ChdDSUhNMG9nS0VJQ0FnSUREOWV6V2tnRRAB,,,,,,,Google,,110831513647354592265,,,,,,,,,,,,,,,,,,,,,,,
DIG,3,"The food is good but the workers have really bad attitude (specially on Monday), they really don’t like to give you a customer experience, the tables are dirty, to many people doing nothing, they sell warm soda because they don’t have ice???",2024-04-07T19:15:19.006Z,0,,1,FALSE,2024-04-12T13:07:48.708Z,,2 weeks ago,,,,,,,1,5,1,ChdDSUhNMG9nS0VJQ0FnSUREOHR1Vm1nRRAB,,,,,,,Google,,104793077590502527065,,,,,,,,,,,,,,,,,,,,,,,
DIG,5,,2024-04-06T18:25:40.936Z,0,,1,FALSE,2024-04-08T17:04:43.726Z,,2 weeks ago,,,,,,,4,5,4,ChZDSUhNMG9nS0VJQ0FnSUREbklxRmZBEAE,,,,,,,Google,,108160125763866670572,,,,,,,,,,,,,,,,,,,,,,,
DIG,5,,2024-04-05T20:43:23.209Z,0,,6,FALSE,2024-04-08T17:18:45.803Z,,2 weeks ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREcE8zZm1BRRAB,,,,,,,Google,,109880024439401799567,,,,,,,,,,,,,,,,,,,,,,,
DIG,5,"The food was very tasty and filling. I requested delivery and it was delivered within a reasonable time and neatly packed. The hot honey sauce is amazing!! My new healthy go to, fast food spot.",2024-04-04T16:50:14.612Z,0,,1,FALSE,2024-04-05T13:38:44.561Z,,2 weeks ago,,Lunch,,$10–20,,Delivery,,5,5,ChZDSUhNMG9nS0VJQ0FnSUREc003akZBEAE,https://lh5.googleusercontent.com/p/AF1QipPKp_szK2amy3o0xtm9Wiv6Yvt0aT6yCp2S_A2H=w150-h150-k-no-p,,,,,,Google,,115801577137508852290,,,,,,,,,,,,,,,,,,,,,,,
DIG,5,I had a mixed up online order through food.google that didn’t indicate the third party and I’d set for the wrong pickup time. A real kerfuffle! However Connell fixed everything for me with no problem. I really appreciate Connell’s patience and care with this order - plus a large dose of friendliness. Stellar service! The food is just okay but this level of customer service was worth five stars.,2024-04-03T16:12:03.790Z,0,,1,FALSE,2024-04-05T13:43:36.192Z,,3 weeks ago,,Lunch,,$10–20,,Take out,,,5,ChZDSUhNMG9nS0VJQ0FnSUNENzgySEpREAE,,,,,,,Google,,108600869397779594749,,,,,,,,,,,,,,,,,,,,,,,
DIG,5,I wanted to write a review to say THANK YOU to Dig - I ordered a meal on Uber eats and was delivered a meal for the wrong Sophia. I was heartbroken because I was starving and having a bad day. I called the store and management went out of their way to send me a replacement meal. What an honorable way to do business. They even included an extra cookie. Made my night :),2024-04-02T19:34:01.951Z,0,,1,FALSE,2024-04-03T15:05:06.158Z,,3 weeks ago,,,,$10–20,,Take out,5,4,5,ChdDSUhNMG9nS0VJQ0FnSUNENS1YeG5RRRAB,,,,,,,Google,,106290174382854196998,,,,,,,,,,,,,,,,,,,,,,,
DIG,2,I just recently ordered off Uber eats and for $20+  the portions was defiantly not worth it it’s like they gave one scoop of rice and veggies in a baby spoon I’m very disappointed because I come in often and I definitely get my moneys worth!!!!!,2024-03-26T20:26:58.503Z,0,,4,FALSE,2024-04-12T13:07:26.167Z,,4 weeks ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNEeXRPNXp3RRAB,,,,,,,Google,,101190791910166507463,,,,,,,,,,,,,,,,,,,,,,,
DIG,5,"Wow!  Basically air fryer chicken but AMAZING!  Tender, juicy, flavorful, crunchy.  Wish we had one nearby.  Sides are great too!",2024-03-26T00:51:16.896Z,0,,113,TRUE,2024-03-26T14:44:35.418Z,,4 weeks ago,,Lunch,,$10–20,,Dine in,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEd3VMWnVBRRAB,,,,,,,Google,,107987303064359943611,,,,,,,,,,,,,,,,,,,,,,,
DIG,1,"Dirty tables! Anyone knows why are we normalising this?

Also I understand that cooking brown rice is a bit more complicated compared to just boiling water but you should be able to find a lot of youtube videos!",2024-03-17T20:08:32.180Z,0,,47,FALSE,2024-04-12T13:07:11.803Z,,a month ago,,,,,,,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUQ5a2NXc3VBRRAB,https://lh5.googleusercontent.com/p/AF1QipOw5t9-_FjyAKiFD3vqgwDMJ0irIs0iJfKvpRL7=w150-h150-k-no-p,,,,,,Google,,108005953151342670988,,,,,,,,,,,,,,,,,,,,,,,
DIG,5,,2024-03-16T17:12:58.518Z,0,,2,FALSE,2024-03-18T16:28:01.800Z,,a month ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUQ5anV5UUpnEAE,,,,,,,Google,,108656798863705302009,,,,,,,,,,,,,,,,,,,,,,,
DIG,5,"Unpretentious, delicious, inexpensive food. This place is an absolute gem.",2024-03-12T06:11:40.195Z,0,,3,FALSE,2024-03-11T20:13:09.487Z,,a month ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUM5NTdPVkdREAE,,,,,,,Google,,107111513856156622419,,,,,,,,,,,,,,,,,,,,,,,
DIG,3,"Food Carrie’s depending on who’s cooking; Rubbery chicken, un-charred charred broccoli, undercooked rice, etc. Service varies depending on who’s scheduled. They’re just inconsistent.",2024-03-10T18:47:44.569Z,0,,2,FALSE,2024-03-13T13:58:29.602Z,,a month ago,,Lunch,,$10–20,,Take out,5,3,2,ChZDSUhNMG9nS0VJQ0FnSUM5NV9yN09BEAE,,,,,,,Google,,100969881490197924333,,,,,,,,,,,,,,,,,,,,,,,
DIG,4,Nice healthy restaurant,2024-02-28T21:36:23.160Z,0,,296,TRUE,2024-02-29T16:20:47.048Z,,a month ago,,Brunch,,,Highly recommend,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURkMzVhVWdBRRAB,,,,,,,Google,,105454502949485714437,,,,,,,,,,,,,,,,,,,,,,,
DIG,5,Perfect meal for right now! 💯 Surprisingly delicious broccoli 🥦,2024-02-24T21:43:40.488Z,0,,76,TRUE,2024-02-26T22:20:36.090Z,,a month ago,,,,$10–20,,Delivery,,5,,ChdDSUhNMG9nS0VJQ0FnSURkcWFxVzRnRRAB,https://lh5.googleusercontent.com/p/AF1QipOS5W8P3bt2e7CXrr7F4Y0v2ombwE6SyUe2u-of=w150-h150-k-no-p,,,,,,Google,,105890913082735889560,,,,,,,,,,,,,,,,,,,,,,,
Alfredo's,5,,2024-03-25T22:30:13.711Z,0,,10,FALSE,,,4 weeks ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEZ3VxR053EAE,,,,,,,Google,,113011397586680197892,,,,,,,,,,,,,,,,,,,,,,,
Alfredo's,5,This place is so good. Alfredo is incredible.,2024-02-10T00:30:07.476Z,0,,23,TRUE,,,2 months ago,,Dinner,Plenty of parking,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNkME5MRVVBEAE,,,,,,,Google,,101920834166768139733,,,,,,,,,,,,,,,,,,,,,,,
Alfredo's,1,,2024-01-30T23:38:28.444Z,0,,,FALSE,,,2 months ago,,,,,,,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUN0bWZudlZREAE,,,,,,,Google,,116646093490694640972,,,,,,,,,,,,,,,,,,,,,,,
Alfredo's,5,"You have NO IDEA how good Alfredo’s chicken Caesar salad is. Fresh leave, fresh hot chicken (I recommend crispy)… the croutons are made from freshly baked garlic bread! No one does that! I forgot to take a before picture because it’s just amazing every time. If you don’t like the salad comment under this and I’ll refund you on Zelle. That’s a promise. For SEO proposes…best salad in Boston",2024-01-30T18:40:47.447Z,0,,9,FALSE,,,2 months ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUN0c2RiMlNnEAE,https://lh5.googleusercontent.com/p/AF1QipM_AxAv-rNQMKaDGs1awcGwf95h7pu4epc2uc8U=w150-h150-k-no-p,,,,,,Google,,114340894307581037630,,,,,,,,,,,,,,,,,,,,,,,
Alfredo's,5,,2024-01-17T23:23:11.982Z,0,,17,FALSE,,,3 months ago,,Dinner,,$1–10,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNOeS1lV21BRRAB,,,,,,,Google,,103941698440578432581,,,,,,,,,,,,,,,,,,,,,,,
Alfredo's,5,,2023-12-31T15:51:28.853Z,0,,9,FALSE,,,3 months ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUMxc2JqMzNRRRAB,,,,,,,Google,,116027784520742541742,,,,,,,,,,,,,,,,,,,,,,,
Alfredo's,5,Quality traditional italian american food. Nothing bad to say. Owner is friendly and food is good!,2023-12-07T01:33:48.306Z,0,,7,FALSE,,,4 months ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNWbHAzTDlBRRAB,,,,,,,Google,,107617464878420301276,,,,,,,,,,,,,,,,,,,,,,,
Alfredo's,5,,2023-12-06T21:30:57.905Z,0,,,FALSE,,,4 months ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNWaHRXRHdRRRAB,,,,,,,Google,,112565688060690416685,,,,,,,,,,,,,,,,,,,,,,,
Alfredo's,5,"A perfect intimate place,
Like going back in time to those times everybody knows everybody.
Great food, all made on the spot with seasons of Italy 🇮🇹",2023-11-18T18:55:57.946Z,0,,4,FALSE,,,5 months ago,,Lunch,,$10–20,Highly recommend,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNscnVLalNBEAE,,,,,,,Google,,109140773966763305765,,,,,,,,,,,,,,,,,,,,,,,
Alfredo's,5,,2023-09-19T01:07:00.563Z,0,,5,FALSE,,,7 months ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNadTVic1VBEAE,,,,,,,Google,,116730722964256786145,,,,,,,,,,,,,,,,,,,,,,,
Alfredo's,5,"Great pasta, reasonably priced!",2023-09-17T20:32:52.769Z,0,,2,FALSE,,,7 months ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNaOC1xQkV3EAE,,,,,,,Google,,112945909689738870443,,,,,,,,,,,,,,,,,,,,,,,
Alfredo's,5,Very small and cozy place to grab amazing Italian food. The owner is very nice and cooks great food that reminds me of a home-cooked meal. 10/10!!!,2023-08-21T17:18:03.659Z,0,,27,FALSE,,,8 months ago,,Lunch,,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSURwdHA2U05REAE,,,,,,,Google,,101252762447702842664,,,,,,,,,,,,,,,,,,,,,,,
Alfredo's,4,Classic corner red sauce place like no longer exists in Boston. Prices were reasonable and food (even the fresh homemade pasta) came out quick. Only like 2 tables and not sparkling or anything but you know you're there for the food.,2023-08-13T18:43:24.472Z,0,,503,TRUE,,,8 months ago,,Dinner,,$10–20,,Dine in,3,4,5,ChZDSUhNMG9nS0VJQ0FnSUNwXzkzOURREAE,,,,,,,Google,,100201005097962535490,,,,,,,,,,,,,,,,,,,,,,,
Alfredo's,1,"Local guide. $17 pasta? No taste at all, small portion. Just sad. Please do not eat here",2023-07-06T00:45:41.937Z,1,,275,TRUE,,,9 months ago,,,,$10–20,,Take out,,1,,ChdDSUhNMG9nS0VJQ0FnSUNKLTgtRjF3RRAB,https://lh5.googleusercontent.com/p/AF1QipOBUmjEeQrh6rwvyMur5s_-GkCHaXqhebP5vw4v=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOiMjxTPzKHCQu9CHfFJqXlOvgF45x7BGRFQ6vf=w150-h150-k-no-p,,,,,Google,,115509587828484779831,,,,,,,,,,,,,,,,,,,,,,,
Alfredo's,5,,2023-06-27T12:17:39.408Z,0,,149,TRUE,,,9 months ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNKenR1eHBnRRAB,,,,,,,Google,,114214827786958915699,,,,,,,,,,,,,,,,,,,,,,,
Saltie Girl,2,"Dined here solo yesterday for lunch and was overall disappointed. This is place is not what it used to be. Servers were helpful and kind but were a little too persistent which sort of interrupted my lunch.

Lobster roll (which I used to claim was the best in the city) wasn’t as fresh as it could have been and for $50 should be on point. I also don’t like that they don’t cut the lobster properly for you. Choking hazard.",2024-04-24T16:32:12.047Z,0,,9,FALSE,,,2 hours ago,,,,,,,,2,3,ChdDSUhNMG9nS0VJQ0FnSUNqN2M2anZnRRAB,https://lh5.googleusercontent.com/p/AF1QipM1wYq7a8i1yG9CAR1_-xVn6GAY14etZP4TLikI=w150-h150-k-no-p,,,,,,Google,,100499595099669968614,,,,,,,,,,,,,,,,,,,,,,,
Saltie Girl,5,,2024-04-23T14:57:58.329Z,0,,20,FALSE,,,a day ago,,Brunch,,$20–30,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqMmJtV1VBEAE,,,,,,,Google,,101188719642050336402,,,,,,,,,,,,,,,,,,,,,,,
Saltie Girl,5,,2024-04-22T03:00:25.576Z,0,,,FALSE,,,2 days ago,,Dinner,,$100+,,Dine in,4,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqM3Z6SEpREAE,,,,,,,Google,,112968193504442023953,,,,,,,,,,,,,,,,,,,,,,,
Saltie Girl,5,Came for the seafood but stayed for the cocktails and chill vibes. We sat at bar so did not get a chance to get familiar with menu or hear about dishes. The oysters were great! Did not like raw clams (too fishy for my taste). Cocktails were suburb. They had a lobster and waffle dish which was so unique and good! Lobster was a bit overcooked but the flavor they had def made up for probably a rare mistake (the lobster in lobster roll was not overcooked and melted in mouth). Brussel sprouts were also phenom and could be a meal in itself.,2024-04-20T18:34:09.542Z,0,,97,TRUE,,,4 days ago,,Dinner,,$50–100,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqaHY2LUtnEAE,,,,,,,Google,,102673509269228564827,,,,,,,,,,,,,,,,,,,,,,,
Saltie Girl,4,"Hostess was rude as soon as we walked in. Food was delicious, aside from the shell pieces in the lobster roll. Our bartender was great.",2024-04-20T18:01:28.747Z,0,,3,FALSE,,,4 days ago,,Lunch,,$30–50,,Dine in,4,4,4,ChdDSUhNMG9nS0VJQ0FnSUNqaHNMcTlnRRAB,,,,,,,Google,,105427685165517754918,,,,,,,,,,,,,,,,,,,,,,,
Saltie Girl,2,"I post a review on Google only for something exceptionally good or exceptionally bad; unfortunately, Saltie Girl was the latter.

I wanted a quick clam chowder lunch before heading home, and Saltie Girl had been mentioned more than once as making a good one. What a disappointment! It was over-thickened, over-salted, under-clammed, and for some odd reason served topped by two fried clams with breading that had already turned soggy.

And speaking of soggy, the French fries were limp as can be. They were listed on the menu as having black garlic and truffle, but truffle flavor (truffle salt?) was all I could taste. I did see some black specs, which I hoped and assumed were some sort of edible item, but otherwise the garlic was absent.

The host was courteous and helpful (this was the only reason I gave two stars instead of one), but the server committed a major faux pas for a higher-end restaurant by not asking, after I ate only half of the chowder and maybe a quarter of the fries, if I was unhappy with the food.

I also ordered a shiso cocktail, which tasted mostly of citrus and sugar, a little bit of gin, and not at all of shiso except for one tired leaf affixed to the glass by an adorable little clothespin.",2024-04-19T15:03:29.081Z,0,,11,FALSE,,,5 days ago,,Lunch,,$30–50,,Dine in,2,1,2,ChdDSUhNMG9nS0VJQ0FnSUNqa3RPdHJ3RRAB,,,,,,,Google,,100786855312252807422,,,,,,,,,,,,,,,,,,,,,,,
Saltie Girl,5,,2024-04-19T01:19:46.257Z,0,,35,TRUE,,,5 days ago,,,,$50–100,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqdkx6VTBRRRAB,,,,,,,Google,,111214038474363203316,,,,,,,,,,,,,,,,,,,,,,,
Saltie Girl,4,"Love, Love, Love....Will return!",2024-04-18T23:11:48.119Z,0,,14,TRUE,,,5 days ago,,Brunch,,$50–100,,Dine in,4,5,4,ChZDSUhNMG9nS0VJQ0FnSUNqM0oyY1dnEAE,,,,,,,Google,,110535761384242337735,,,,,,,,,,,,,,,,,,,,,,,
Saltie Girl,5,,2024-04-18T02:51:39.718Z,0,,37,TRUE,,,6 days ago,,Dinner,,,,Dine in,5,5,3,ChdDSUhNMG9nS0VJQ0FnSUNqbE9DWHBBRRAB,https://lh5.googleusercontent.com/p/AF1QipMbP3mvDYpv-lbVnd6Ji5tkhcMk9VzHbxU9s0ox=w150-h150-k-no-p,,,,,,Google,,100637366831832885885,,,,,,,,,,,,,,,,,,,,,,,
Saltie Girl,5,"This place never waivers from sweving delicious food. Bar seating, outside table, and dining area.",2024-04-15T21:13:33.333Z,0,,176,TRUE,,,a week ago,,Lunch,,$20–30,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREejkzR2JREAE,,,,,,,Google,,112587957931688714847,,,,,,,,,,,,,,,,,,,,,,,
Saltie Girl,5,"Lobster roll was delicious! It was filled with lobster and was super buttery. The bread was also delicious and it made the perfect combo. Highly recommend ordering it warm.

Lobster mkt price on the day was $42.

Service was also superb!",2024-04-15T00:02:00.161Z,0,,72,TRUE,,,a week ago,,Dinner,,$50–100,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREaF9udDJBRRAB,https://lh5.googleusercontent.com/p/AF1QipM5i0kY14UC-EI-NN36fjf37_xzLKmsN5GSBWUt=w150-h150-k-no-p,,,,,,Google,,100683141695440849431,,,,,,,,,,,,,,,,,,,,,,,
