text,reviewId,city,lan
Tasty wings with a variety of flavors. Service is good and staff is friendly.,ChZDSUhNMG9nS0VJQ0FnSUNGc2RIY1NBEAE,San Francisco,en
1 wing short. Only realized when I got home.,ChZDSUhNMG9nS0VJQ0FnSUQ1MGN2bmR3EAE,San Francisco,en
"I really enjoy this place, great quality and service, me and my wife love this spot it’s in San Francisco right off sloat easy access to parking go grab you some fire wings!!! 9.8/10",ChZDSUhNMG9nS0VJQ0FnSUQ1aHNPaWV3EAE,San Francisco,en
"Well my friends, here's a great place to have a bite; breakfast, lunch, and dinner.
We stopped in for breakfast, and the ladies were inviting and held great breakfast conversations. Didn't really expect much but I found a nice little corner to have a quality breakfast and a chance to be silly in the morning.
The traffic wasn't bad but this place is located near the industrial area of the Port of Seattle so there's some big trucks in the morning.
I still really enjoy the restaurant, nice job Chelan Cafe.
Oh and by the way this place has no ties to Lake Chelan WA. I wish I love Lake Chelan.",ChdDSUhNMG9nS0VJQ0FnSURSOF9xT3VBRRAB,Seattle,en
"The food was not even close to what I expected it to be. This restaurant doesn't care about the quality of Ethiopian food they give because they are not facing any competition in the area it's located.
Am never going back. I gave it two star because the waitress was sweet nice lady.

Please go to other Ethiopian restaurants such as Enaat, Saba, chef cafe,.. etc",ChZDSUhNMG9nS0VJQ0FnSUNvMzZ1a0h3EAE,Seattle,en
"Cute! Menu is a little small compared to the old owners but I’m so happy to see this space vibrant again. Feels more cafe than full restaurant but I still love it. Amazing baked goods in the case and wonderful coffee. Absolutely packed on a Friday morning, lots of space outside as the weather warms up. Love the larder vibes but wish there was maybe more seating. So cute though.",ChZDSUhNMG9nS0VJQ0FnSURSaHNybUVnEAE,Seattle,en
"Very nice cafe/restaurant. Good coffee, but service is poor.

More than 40 minutes for a grilled cheese sandwich (still waiting as I write this). The place isn't even full. I would probably try it again next time but it won't be my top priority.

Update:
see photo of very sad grilled cheese w/c took 45+ minutes to prepare.",ChZDSUhNMG9nS0VJQ0FnSURZcm9DcFpnEAE,Seattle,en
"While the staff at this establishment continue to provide excellent service and food quality, I must mention the deplorable behavior of owner Ericka Burke. Never before have I witnessed such callous, selfish, and reckless actions. When a neighborhood plumbing renovation brought raw sewage water into the restaurant's pipes, Miss Burke demanded to keep the restaurant open even after her staff closed for the day in order to protect customers from serious illness. The implications of her irresponsible wishes in this situation are staggering. This woman should not be allowed to serve food to the public, since she is clearly more concerned with making money than with providing her customers safe food.

Perhaps more repugnant even than allowing raw sewage into her food, is the manner in which Miss Burke treats her staff. I have frequently seen her yell at her serving and cook staff in front of customers, even using profanities with children in the restaurant. In spite of her ridiculously unprofessional behavior, Volunteer Park Cafe's competant staff remains loyal to the local customers who have come to love VPC's family-friendly atmosphere, which is strongly bolstered by baker and co-owner Heather Earnhardt. It is clear to all who visit this restaurant that it is only Heather's efforts and constant presence that keep VPC running smoothly.

Ericka Burke should be ashamed of herself. She obviously wants only to make a name for herself by stepping on the backs of the people below her. Bouncing checks to her food purveyors, failing to pay her employees on time if at all, and providing false information to unemployment services are among some of her frequent improprieties.

I can only trust that some day, her wickedness will come back ten-fold, as it so often does with people as self-serving, greedy, and malicious as this woman.",ChZDSUhNMG9nS0VJQ0FnSUNROWNQck5BEAE,Seattle,en
"The food at Cafe Flora tastes about okay and that's just my personal preference. The one thing I liked is their high tea offering last year as it had a vegan option. I'd have given them 4 stars but I don't find their customer experience great hence the 2 stars.

The staff at the restaurant and the team managing their Instagram account don't seem like the kindest people out there hence I'd consider going to another restaurant instead of coming here.",ChdDSUhNMG9nS0VJQ0FnSUNkcmZybWx3RRAB,Seattle,en
"Cafe Flora is a must try! I tried to kale caesar salad, southern breakfast platter with tofu scramble, and of course the massive cinnamon. Kale salad was ok, but the rest was phenomenal. Everything tasted fresh and incredibly flavorful. The restaurant is beautiful and comfortable. Staff is efficient and friendly. It was very busy but I was eating alone and was seated quickly. Just about everything in the menu can be made vegan. Will be back for more tofu scramble and cinnamon roll!",ChZDSUhNMG9nS0VJQ0FnSURWaE1fdFFREAE,Seattle,en
"I had an amazing dining experience at Cafe Flora. The vegetarian menu offered an impressive variety of flavorful dishes, and the presentation was really good. The cozy ambiance and friendly staff made the meal even more enjoyable. I highly recommend this restaurant to anyone looking for exceptional vegetarian cuisine.",ChZDSUhNMG9nS0VJQ0FnSURGM19TeVFBEAE,Seattle,en
"Cafe flora has been my go to restaurant since for their creative and tasty vegan options! Every time i have a family or friend, this is my go to place to bring them.

My complaint is that, we were a given a table right next to the bathroom when i could see enough other empty tables. I hope the service gets better.",ChZDSUhNMG9nS0VJQ0FnSURwcmRyWEVBEAE,Seattle,en
"Amazing place with the best breakfast in Seattle. Yes it's vegetarian, but you don't miss out on anything. They know how to cook the perfect scrambles, their biscuits and gravy is better than any I've had before, and I love their cheesy grits.

The atrium is such a pleasant experience with the natural light and plants they have, but the whole restaurant is just a great atmosphere.

We've never had bad service here ever, everyone is always fun, positive, and attentive.

We love Cafe Flora.",ChdDSUhNMG9nS0VJQ0FnSURZX2FIQjdBRRAB,Seattle,en
"Charming vegan restaurant with natural decor accented by live plants and open concept. Indoor or outdoor seating takes advantage of the temperate weather of Seattle  and can be enjoyed any time of year. Among the best brunch spots in Seattle, be sure to arrive early on weekends or roll the dice for a longer wait time since it is hoppin' ! Appreciated the all gender restrooms and super kind and energetic staff. I definitely recommend Cafe Flora!!!",ChZDSUhNMG9nS0VJQ0FnSUNwOGZyd09nEAE,Seattle,en
The valentine's day dinner was a decadent and flavorful masterpiece. all the food was vegan for this event and each plate was totally worth the price. The wine pairing was good as well but a good cocktail from the menu is slightly cheaper and pairs well with all the courses. my husband had the perfect date which was noor date infused bourbon. well worth the money and a wonderful experience. I even received seconds on the third course because I loved it so much! Thank you Cafe Flora for being the best restaurant meal I've ever had!,ChZDSUhNMG9nS0VJQ0FnSUNoNGR1Mk1nEAE,Seattle,en
"I visited Cafe Flora based on a friend’s recommendation, and it surpassed expectations. I love trying quirky/creative vegetarian and vegan restaurants, and this one definitely fit the bill!

We called ahead (30 min) since we were a larger party of 8, and they had the table ready when we got there, even though they don’t take reservations. The table location wasn’t ideal since it was by the door to their outdoor seating area and there was a frequent cold breeze, but thoughtful nonetheless. Our waiter was super friendly, which made our experience even more memorable.

We ordered nearly the entire menu and shared everything family style. My favorites were the brussel sprouts, coconut tofu lettuce wraps, eggplant & bell pepper campanelle, and turkish cauliflower polenta. The flavor profile for each of these was pretty complex and balanced.

A few of us got drinks - the mulled wine, wakey wakey, and rosemary lemon drop - which were all pretty delicious and strong. We ended the night with dessert, which were yummy but not neccesarily something to write home about.

Overall, it was a memorable experience and I’d definitely return if I’m in the area again! Easily on my top 10 restaurant list.",ChZDSUhNMG9nS0VJQ0FnSUNCbllETmJnEAE,Seattle,en
"Cafe Flora is an institution in Seattle.  One of the first major vegetrian restaurants in the city.  But it has outgrown its pioneering reputation as it has expanded its footprint with a new restaurant and bakery in SeaTac.

Our party of five waited 20 minutes for a table.  Then we waited another 30 minutes before anyone took our order, then once we gave the order we waited another 20 minutes for our food.  Meanwhile our teenage daughter was desperately hungry. When my wife went to the wait staff inquiring when our food would be staff, a waitress said she would ""check.""

Once the food arrived it was ordinary.  Well and beautifully plated.  But it was generally bland and boring.

I don't blame the wait staff.  Clearly management of the restaurant has left it understaffed.  Our waitress was taking care of 15 tables in our room and disappeared for long periods. Perhaps serving even more tables elsewhere.  A totally unpleasant experience.  Oh and did I say it was my wife's birthday??  What a downer.",ChZDSUhNMG9nS0VJQ0FnSURPXzhURFJREAE,Seattle,en
"Going to Cafe Flora used to be my favorite part of being in Seattle. I was glad that they had kept their mouthwatering coconut cake as they continued to innovate, but over the years it went from being a soft cake with tons of coconut in it and subtle undertones of intricate flavors, to being a super dry cake that's overly sweet and just tastes like frosting. It seems that they've changed recipes, or simply stopped putting in the work that they used to. The restaurant is too expensive for what it is now. Their burger also used to be better, I still love the fries though. They don't have enough vegan options considering what is now doable with vegan food. 20 years ago they were surely the best vegetarian restaurant in Seattle, but they need to catch up now. It was a dollar to add vegan mozzarella to the burger, and it tasted like Daiya. Dairy cheese was cheaper to add, so they tax vegans here. Even if it wasn't Daiya, it sure did taste the same. I was expecting something unique from somewhere that brands themselves as a tad bit ""finer"" of dining ($$$). Plating is nice. Interior and staff are welcoming",ChdDSUhNMG9nS0VJQ0FnSURveGRMdm9nRRAB,Seattle,en
"I found Cafe Flora on HappyCow, which is an app that helps vegans and vegetarians find restaurant options in their area. I'm glad to say that this place definitely didn't disappoint.

As a vegan it can be super difficult to find good restaurant options so every time I find one I feel like I've struck gold. Even though this place isn't entirely vegan, there are enough options that it'll make most vegans very happy. I ordered the Saffron and Lobster Mushroom Risotto and the Madison cocktail.

The Risotto consisted of arborio rice, saffron, and lobster mushrooms among other ingredients. It didn't taste overly indulgent or heavily sweet or savory, rather it just had a very complimentary combination of flavors and a great texture which didn't warrant extra sugar or salt. I love it when menu items don't taste overly greasy or rich and they have a cleaner vibe about them. The Risotto was accompanied with a minimalist Arugula salad with a great lemon vinaigrette. So simple, yet clean. Good dishes don't need a million ingredients, just a handful of quality ones.

The Madison cocktail seemed like a modified Manhattan, using an earl grey infused vermouth rather than a traditional Italian vermouth in a Manhattan. Honestly, I'm not super educated with my liquors so I cannot speak too much to the complexity of the cocktail, but I can tell you that I really enjoyed it.

I'll definitely be coming back.",ChdDSUhNMG9nS0VJQ0FnSURhXy11STBnRRAB,Seattle,en
Cafe Flora is my favorite restaurant in Seattle. Incredible vegetarian cuisine.,ChdDSUhNMG9nS0VJQ0FnSURhck1DWXJnRRAB,Seattle,en
"Went back to Cafe Flora for some delicious Brussels Sprouts. They do a great job with social distancing in the restaurant. However, after sitting down for an hour, I was asked to leave because there were other people waiting for a table. After buying a full meal, coffee AND tipping 20% to the servers, I was asked to leave a restaurant because I was lingering. Unacceptable. Most people are not dining out often during Covid. So to be asked to leave a restaurant during your one weekly outing is not a great feeling. I may return for the Brussels Sprouts, but I will get these to go, so I don't have to deal with the terrible customer service.",ChZDSUhNMG9nS0VJQ0FnSURDX1BqV2F3EAE,Seattle,en
Cafe Flora is a lovely restaurant with a garden feel. The menu has diversity and hits many popular favorites. We tried the oyster mushroom and leek pizza on the gluten free crust and it was tasty. The use of crushed almonds was particularly interesting. We also had the burger and sweet potato fries which met expectations. We finished it off with golden milk tea.,ChZDSUhNMG9nS0VJQ0FnSUQwaE5hMk9BEAE,Seattle,en
"Sunday, August 18, 2019, I took my 2 out of town vegetarian guests to Cafe Flora, which we thought was the best.  First the hostess would not let us sit at the table where there would be no sun in our eyes.  Later the waitress let us move to that table.  One of my guests has food allergies. She ordered a  pizza and made it clear she could not eat onions or she would get ill.  She was half way into the pizza and noticed the onions (hard to notice, so cooked down).  The waitress was very apologetic, said it was a kitchen error, and offered to give a discount on the bill.  The discount was $2!  My guest talked to the manager (who was also the uncooperative hostess) and told her how unsatisfactory a $2 discount was, since she was going to be ill from the pizza. The manager finally took the pizza off the bill.  This would have been done automatically at any other restaurant.  We're not going back there.",ChZDSUhNMG9nS0VJQ0FnSURVXzh2M0hnEAE,Seattle,en
