title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Recommendation for vegetarians,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13
AV Anthony's,5,,2024-03-31T02:44:06.826Z,0,,1,FALSE,2024-04-01T09:49:18.537Z,,3 weeks ago,,Dinner,,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEOVlYSWp3RRAB,,,,,Google,,109005153546372460093,,,,,,,,,,,,,
AV Anthony's,5,"I've been going to this establishment since I was child (20 or so years now). Changes can be hard to digest especially with such a neighborhood staple, but overall I am still happy to come in and grab a bite. Even with a reduced menu-- there's still TONS of options to choose from. I love that they've updated the interior and now have neon signs that actually light up and updated booths. The one thing I am just the tiniest disappointed about is the receipt-- I remember when I used to get a single hot dog it would itemize as ""sing hotdog"" and that made me giggle-- now the receipts are accurate and just say ""hotdog.""",2024-03-28T16:49:46.545Z,1,,5,FALSE,2024-04-01T09:51:57.636Z,,3 weeks ago,,Lunch,,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEM3JUd1FREAE,,,,,Google,,108955014395655593504,,,,,,,,,,,,,
AV Anthony's,3,The place has changed ownership. It's not the same. Even the menu has changed . It's different .,2024-03-20T14:51:12.842Z,1,,191,FALSE,2024-03-20T16:13:49.309Z,,a month ago,,,,,,,3,3,3,ChdDSUhNMG9nS0VJQ0FnSUNRX3J2ZXlRRRAB,,,,,Google,,104440114721655926559,,,,,,,,,,,,,
AV Anthony's,4,,2024-03-18T20:58:37.860Z,0,,3,FALSE,2024-03-20T00:36:46.069Z,,a month ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQ5LVk2UXRRRRAB,,,,,Google,,111349103741390670027,,,,,,,,,,,,,
AV Anthony's,5,Open to the public,2024-03-11T11:51:37.690Z,1,,219,TRUE,2024-03-12T07:24:05.570Z,,a month ago,,,,,,,4,5,5,ChZDSUhNMG9nS0VJQ0FnSUM5ci1pSlZREAE,,,,,Google,,113006984027746542716,,,,,,,,,,,,,
White Castle,1,hoy fui a buscar una orden y nisiquiera sabían cuanto tiempo debía esperar las empleadas son mal educadas no todas pero de todo el equipo si trabajan 2 son mucho los demás no saben que están haciendo ay o simplemente se la pasan dando vuelta en la tienda no pierdan su tiempo en esta tienda son un total desastre.,2024-04-20T18:36:39.354Z,0,,3,FALSE,,,2 days ago,,,,,,,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUNqaHNHZHdBRRAB,,,,,Google,,113573306038208499212,,,"Today I went to get an order and they didn't even know how long I had to wait. The employees are poorly educated, not all of them, but of the entire team, if they work, 2 are a lot. The rest don't know what they're doing. Oh, or they just spend their time walking around the store. Don't lose. Your time in this store is a total disaster.",,,,,,,,,,
White Castle,3,,2024-04-20T09:33:47.886Z,0,,19,FALSE,,,2 days ago,,,,,,,3,3,3,ChZDSUhNMG9nS0VJQ0FnSUNqbXA2X1Z3EAE,,,,,Google,,107316597188766086854,,,,,,,,,,,,,
White Castle,1,,2024-04-17T10:37:58.624Z,0,,28,TRUE,,,5 days ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNqcUthZ1NBEAE,,,,,Google,,112001200099067230296,,,,,,,,,,,,,
White Castle,3,,2024-04-14T02:26:26.260Z,0,,3,FALSE,,,a week ago,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUREczliM2RnEAE,,,,,Google,,113540246439598923777,,,,,,,,,,,,,
White Castle,2,The order people be rude and bad order food and do forgot my ranch,2024-04-13T19:15:49.108Z,0,,54,TRUE,,,a week ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURENF9Xbzh3RRAB,,,,,Google,,108957130635354546131,,,,,,,,,,,,,
White Castle,5,,2024-04-12T19:13:55.238Z,0,,21,TRUE,,,a week ago,,,,,,Take out,5,,5,ChZDSUhNMG9nS0VJQ0FnSUREemJheEhREAE,,,,,Google,,100419975977721572697,,,,,,,,,,,,,
White Castle,5,,2024-04-10T15:27:15.566Z,0,,16,TRUE,,,a week ago,,Dinner,,,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREb2FlS2ZBEAE,,,,,Google,,113752730414120887822,,,,,,,,,,,,,
White Castle,5,,2024-04-09T03:30:57.160Z,0,,26,TRUE,,,a week ago,,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREMXJDVldnEAE,,,,,Google,,104746770542227793706,,,,,,,,,,,,,
White Castle,5,,2024-04-08T16:07:39.175Z,0,,3,FALSE,,,2 weeks ago,,Dinner,,$10–20,,Dine in,1,5,1,ChdDSUhNMG9nS0VJQ0FnSUREaHB1RTFRRRAB,,,,,Google,,102784314021064924833,,,,,,,,,,,,,
White Castle,4,,2024-04-08T12:40:10.930Z,0,,17,FALSE,,,2 weeks ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURELXRTVzFnRRAB,,,,,Google,,110664926404515925778,,,,,,,,,,,,,
White Castle,5,,2024-04-06T21:29:11.166Z,0,,171,TRUE,,,2 weeks ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNBbjhuOWtBRRAB,,,,,Google,,102037886340323329128,,,,,,,,,,,,,
White Castle,1,"Burgers were fine, onion rings were burned. N",2024-04-04T20:39:10.767Z,0,,25,TRUE,,,2 weeks ago,,Lunch,,$10–20,,Dine in,1,1,3,ChZDSUhNMG9nS0VJQ0FnSUREaUp6WWRnEAE,,,,,Google,,101487137294363474497,,,,,,,,,,,,,
White Castle,5,Could be cleaner,2024-04-03T15:12:16.787Z,0,,25,FALSE,,,2 weeks ago,,,,$30–50,,Dine in,4,5,4,ChZDSUhNMG9nS0VJQ0FnSUNENzZ6SEFREAE,,,,,Google,,112079697180933207366,,,,,,,,,,,,,
White Castle,5,Always a white castle experience.,2024-03-31T09:53:41.002Z,0,,3,FALSE,,,3 weeks ago,,Other,,$100+,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEclkzN0pREAE,,,,,Google,,100239761516634987741,,,,,,,,,,,,,
White Castle,1,"The car in front of me was sitting waiting to make an order, before me, for 10 minutes.  After waiting for 15 minutes in the drive through, my order was not taken!  I was hoping to have food, while waiting for my air port pick up. I had to pick my daughter with no sliders.   This is not fast food, it's terrible service!  I should of gone to Micky's D.  VERY POURLY MANAGED WHITE CHASTLES. There are much better FAST food places in the area.",2024-03-28T23:11:18.954Z,0,,4,FALSE,,,3 weeks ago,,,,,,,5,5,1,ChZDSUhNMG9nS0VJQ0FnSUNEZ2RLalpREAE,,,,,Google,,116657119055320149143,,,,,,,,,,,,,
Porkchop,1,Rude employees bad over priced food,2024-04-14T16:36:12.625Z,0,,1,FALSE,,,a week ago,,,,,,,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUREMjlHQ0JnEAE,,,,,Google,,113911698425422838384,,,,,,,,,,,,,
Porkchop,4,,2024-02-13T19:14:34.865Z,0,,1,FALSE,,,2 months ago,,,,,,,4,4,5,ChdDSUhNMG9nS0VJQ0FnSUNkM0o2a2d3RRAB,,,,,Google,,117464567027779103004,,,,,,,,,,,,,
Porkchop,2,"Got some breakfast from here. Didnt have high expectations going in so I was not to shocked by how sad it was. The brisket breakfast sandwich was cafeteria quality; basic BBQ sauce, half hard biscuit, simple cheddar cheese, and unflavored brisket. The bacon one being no better either.

Being stuck in an airport while being almost forced to eat low quality food at restaurant price is getting out of hand

I do not recommend this place for breakfast.",2024-02-07T16:31:37.832Z,2,,97,TRUE,,,2 months ago,,Breakfast,,$10–20,,Take out,,1,4,ChZDSUhNMG9nS0VJQ0FnSUR0NTlHOERBEAE,,,,,Google,,108816414614851251768,,,,,,,,,,,,,
Porkchop,1,"I approached the counter at around 6:20 a.m., where I was the only customer. There were three employees gossiping about something that had happened the night before in their personal lives, and none of them engaged or even looked at me. I said good morning and received no response. I then asked for a large coffee and was told only, ""Next counter."" I encourage you to avoid this place unless you enjoy being treated as if you're a bother. Terrible attitudes. I walk down to Dunkin next time.",2024-01-31T12:40:02.467Z,1,,5,FALSE,,,2 months ago,,Other,,$1–10,,Take out,1,,1,ChZDSUhNMG9nS0VJQ0FnSUN0bmZqdEpREAE,,,,,Google,,102418338400159797365,,,,,,,,,,,,,
Porkchop,1,Wish I had read the reviews before I spent what could have been a steak dinner ($55.28) on mediocre food. Service was even worse. The girl behind the counter acted like she was doing me a favor. Pick any place else in the airport to eat.,2024-01-18T03:02:24.177Z,1,,2,FALSE,,,3 months ago,,Dinner,,$30–50,,Take out,2,2,1,ChdDSUhNMG9nS0VJQ0FnSUNONjduY25RRRAB,,,,,Google,,115941749485727317456,,,,,,,,,,,,,
Porkchop,1,"$20 box of low quality dog food. Do not! I repeat, DO NOT eat here. The food is garbage.",2023-12-07T03:10:42.319Z,3,,67,TRUE,,,4 months ago,,,,,,,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUNWdHB5LTdBRRAB,,,,,Google,,104055470023922017233,,,,,,,,,,,,,
Porkchop,1,The food is worse than school lunch food. The brisket sandwich was like eating wood chips.,2023-11-30T14:52:52.369Z,2,,24,TRUE,,,4 months ago,,Lunch,,$10–20,,Take out,3,1,3,ChZDSUhNMG9nS0VJQ0FnSURsOVBQRVZBEAE,,,,,Google,,101360078055464145943,,,,,,,,,,,,,
Porkchop,5,"The best airport meal we have had. It is a little spendy, but so is all airport food. The portions were very generous and the fries were just right. I wish the sandwiches came with fries instead of an add on.",2023-09-27T23:43:55.333Z,1,,31,TRUE,,,6 months ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURac3B5YThnRRAB,,,,,Google,,109705523948787664608,,,,,,,,,,,,,
Porkchop,2,"I got the brisket sandwich.  The meat was sitting in liquid and literally had no smoke flavor or anything.  The sandwich is $16.49 and they have the nerve to be using sweet baby rays bbq sauce.  How dare you charge that much and not even have housemade bbq sauce?!  The buns aren’t toasted either.  The older white lady was standoffish, and borderline rude.  She kept walking off on customers and not even acknowledging them except to say “what you getting?”  If you just have to eat try them, go for it.  Myself, $16 plus dollars for JUST an unflavored sandwich i’d rather have a pre packaged chicken ceasar salad and chips from the airport shops.  I was very  disappointed.",2023-09-26T05:42:21.236Z,0,,49,TRUE,,,6 months ago,,Lunch,,$10–20,,,3,2,2,ChZDSUhNMG9nS0VJQ0FnSURackwyeFRREAE,,,,,Google,,117391136986641525719,,,,,,,,,,,,,
Porkchop,1,Food was gross and ridiculously overpriced,2023-08-28T23:32:46.288Z,3,,10,FALSE,,,7 months ago,,,,,,,1,1,2,ChdDSUhNMG9nS0VJQ0FnSURwODd2ODh3RRAB,,,,,Google,,101483194804514569797,,,,,,,,,,,,,
Porkchop,1,Closed an hour early on a busy night,2023-08-21T02:09:05.075Z,2,,50,TRUE,,,8 months ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURweHN2UDlnRRAB,,,,,Google,,112642778191164434044,,,,,,,,,,,,,
Porkchop,5,,2023-08-09T12:44:02.524Z,0,,30,FALSE,,,8 months ago,,Dinner,,,,Take out,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNwbzhTSGx3RRAB,,,,,Google,,109884443740019743314,,,,,,,,,,,,,
Porkchop,1,"Employees are rude. They had no sides either. Can't take cash. Try putting up a sign, you could save yourselves a lot of grief. Maybe then the employees wouldn't be so worn out and rude. Pulled pork was soggy but tasted ok. Chipotle BBQ sauce was good.",2023-08-09T00:24:25.177Z,3,,4,FALSE,,,8 months ago,,Dinner,,$10–20,,Take out,,3,1,ChdDSUhNMG9nS0VJQ0FnSUNwdllISmdRRRAB,,,,,Google,,112670640203057255027,,,,,,,,,,,,,
Porkchop,1,"Not the friendliest staff. I asked how much brisket comes in the sandwich and the first guy told me 1 pound which sounded too good to be true. When he asked his coworkers, they said “I don’t know”. And then one of them told me “it’s a 1 inch spoon”. Needless to say that they only convinced me to not spend my time or money there.",2023-07-25T20:32:43.587Z,2,,12,FALSE,,,8 months ago,,,,,,,1,,1,ChZDSUhNMG9nS0VJQ0FnSURKMzgzUFhREAE,,,,,Google,,114709486911616499673,,,,,,,,,,,,,
Porkchop,1,"Just got brisket and mac & cheese pre-flight. I should have known when all other restaurants had a line and this place had no line. I took a chance. I am sorry I did. The brisket had zero flavor other than the BBQ sauce they loaded on. The mac & cheese was the worst cheese sauce soup with boiled shells I have EVER had. Worst yet, rude, less than friendly employees to serve brisket $16.49 and mac $5.49. Never again.",2023-07-13T18:27:36.604Z,5,,5,FALSE,,,9 months ago,,Lunch,,$20–30,,Take out,1,1,1,ChdDSUhNMG9nS0VJQ0FnSURKNHA2YzZRRRAB,,,,,Google,,114880820788338896784,,,,,,,,,,,,,
BIG & littles Restaurant,5,Edelmira was doing such a great job tonight! The place was packed and she was handling the store front by herself. With a BIG smile on her face which is an added bonus. When I told her how inspiring it was seeing her working so hard and smiling. She answered that some days were busier than others and she always try to do her best. #giveedelmiraaraise,2024-04-19T00:34:58.274Z,0,,106,TRUE,,,4 days ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqdkxUVWh3RRAB,,,,,Google,,100251471951367931042,,,,,,,,,,,,,
BIG & littles Restaurant,5,"I personally really enjoyed this, I just got two chicken tacos. Simple and easy and nice and toasty. I’m happy with it, plus the guy at the counter was super sweet, so it really made it nice.",2024-03-03T22:05:13.205Z,0,,70,TRUE,,,a month ago,,Lunch,,$10–20,,Take out,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUM5N0xpclhBEAE,https://lh5.googleusercontent.com/p/AF1QipNG9h6YhX-fRUn-dnDqwFKIZPQTmOeCkh94SQI0=w150-h150-k-no-p,,,,Google,,104108956913863320794,,,,,,,,,,,,,
BIG & littles Restaurant,5,,2024-02-27T05:26:15.984Z,0,,6,FALSE,,,a month ago,,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSURkaS1qUHZ3RRAB,,,,,Google,,110960593112311601496,,,,,,,,,,,,,
BIG & littles Restaurant,5,The beef tacos were excellent and so was the service.,2024-02-18T23:20:17.621Z,0,,44,FALSE,,,2 months ago,,,,,,,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUNkcDdLNXVBRRAB,,,,,Google,,108850149424999649277,,,,,,,,,,,,,
BIG & littles Restaurant,1,"They give you one cold tortilla and put cold meat on it. Ran out of cilantro before me, but it wouldn't've tasted good anyway. Watched the lady making tacos put toppings that customers specified they didn't want. She picked the onions off my taco after ignoring me when i said no onion, she didn't even get them all. Good thing I'm not allergic.",2023-12-28T01:57:32.161Z,2,,84,TRUE,,,3 months ago,,,,,,,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUMxMnNESWxnRRAB,https://lh5.googleusercontent.com/p/AF1QipPHOujFRdndGCsAMCIH5JX2fDB0Dx286FMTAH3i=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPyaPgxdVx2LfRZ45GU1HsN6BKX46YuS03QtUJy=w150-h150-k-no-p,,,Google,,103761062314395156920,,,,,,,,,,,,,
BIG & littles Restaurant,2,"Arrived at Chicago Midway airport at 930 AM local time after flying from the East Coast at such an early flight. They were serving breakfast but hey, they had taco breakfast with pulled pork so I am sold. The taco was okay but the service was awful. The person behind the counter looked like she was already having a bad day and did not even call me to say my food was ready. I was standing across the counter waiting and only after about 10 minutes of waiting did I come over and ask at which point she points at a small paper sitting on the counter in front of her. When I mentioned that she didn't call me for my order, she just looks up and away. Shameful. Too bad that places like this--street food of Chicago--has so much potential but then the service just makes it not worth trying.",2023-12-26T22:13:07.614Z,1,,90,TRUE,,,3 months ago,,,,,,,,3,1,ChdDSUhNMG9nS0VJQ0FnSUMxc3Z6NnRRRRAB,,,,,Google,,107242793965119972013,,,,,,,,,,,,,
BIG & littles Restaurant,1,Price was misleading and the food was not as advertised. I got the tuna poke taco and it said it was a $2.75 upcharge but they charged me $2.75 for each individual taco in my meal. They also drenched the taco in sauces to hide the fact that the fish was neither tuna nor fresh.,2023-12-24T20:39:04.628Z,0,,8,FALSE,,,3 months ago,,Lunch,,$10–20,,Take out,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUMxN04zZ3RBRRAB,,,,,Google,,113914480657654365456,,,,,,,,,,,,,
BIG & littles Restaurant,5,"I'm not sure why this place got such horrible reviews. It's a breakfast taco and people act like it's supposed to be fine dining. I had an egg/beef taco asked for an extra tortilla and salsa on top. It was absolutely perfect for 7:30am protein pick me up.
Yes, they had one woman running it but compared to Dunkin the wait was nothing. I would definitely eat here again.",2023-12-08T13:53:49.229Z,1,,175,TRUE,,,4 months ago,,Breakfast,,$1–10,,Take out,4,5,4,ChdDSUhNMG9nS0VJQ0FnSUNWNWRfYjhnRRAB,,,,,Google,,104822773510930233416,,,,,,,,,,,,,
BIG & littles Restaurant,1,,2023-11-06T18:51:26.458Z,0,,4,TRUE,,,5 months ago,,,,,,,1,1,1,ChZDSUhNMG9nS0VJQ0FnSURGcHVqWmZnEAE,,,,,Google,,100725959656048506993,,,,,,,,,,,,,
BIG & littles Restaurant,1,"They ran out of the Big Little burger. Its not about not having it but the rudeness and carefree attitude the lady had with me. No apology for the inconvenience of waiting....nothing.

Learn to have a kind tone of voice. You are in customer service. She worked between 6-620pm on Oct 25th, 2023.",2023-10-25T23:41:24.590Z,0,,119,TRUE,,,5 months ago,,,,,,Take out,1,1,1,ChZDSUhNMG9nS0VJQ0FnSUQ1c2NTOEJREAE,,,,,Google,,116068501502062237690,,,,,,,,,,,,,
BIG & littles Restaurant,3,Not the worst tacos in Midway. These are the best possible tacos that can be made from the ingredients - which are on par with Chipotle.  It was a corn tortilla. The tortilla was lukewarm. I assumed it to be gluten free? I tried the pork and the shredded beef. With fresh cilantro and onions it was dry but okay.,2023-10-11T22:24:30.899Z,0,,377,TRUE,,,6 months ago,,Lunch,,$10–20,,Take out,,,,ChdDSUhNMG9nS0VJQ0FnSUM1X015Q2pnRRAB,,,,,Google,,102671319401853419623,,,,,,,,,,,,,
BIG & littles Restaurant,1,"Tacos were not tasty. They were soaking on meat liquid and a lime liquid, which made them saggy and fall apart. The mild sauce was not even a bit spicy and looked like tomato paste. We are 3 1/2 tacos out of 5. Waisted my 30 dollars.",2023-10-10T16:30:19.421Z,0,,4,FALSE,,,6 months ago,,Lunch,,$10–20,,Take out,1,1,1,ChdDSUhNMG9nS0VJQ0FnSUM1NU1uTnZnRRAB,,,,,Google,,114464686641949105894,,,,,,,,,,,,,
BIG & littles Restaurant,1,Absolutely the worst tacos I have ever had.,2023-10-09T14:09:26.651Z,0,,242,TRUE,,,6 months ago,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUM1ME9qVGlRRRAB,,,,,Google,,107686782325209611958,,,,,,,,,,,,,
BIG & littles Restaurant,1,"Apparently nobody told the one employee working here that you shouldn’t put 2 pounds of onions on each taco. After scraping them off, the tacos were mostly fine, besides the “queso fresco” actually being just super low grade yellow cheese. The food is edible, but it’s not worth the price. Don’t waste your money here. This place doesn’t live up to the Big and Little’s name.",2023-09-29T23:25:40.689Z,3,,4,FALSE,,,6 months ago,,,,$10–20,,Take out,1,1,1,ChdDSUhNMG9nS0VJQ0FnSURacHZIMGhRRRAB,https://lh5.googleusercontent.com/p/AF1QipMuKh1SOHppPnsLxXaEA9_-URAGFmDaSSSPqnnE=w150-h150-k-no-p,,,,Google,,113430941980964730689,,,,,,,,,,,,,
BIG & littles Restaurant,1,"Terrible food soggy tortilla bland meat and I don't even know what the weird jam stuff is they call salsa, it made me sick... absolutely disgusting DO NOT EAT HERE",2023-09-27T13:23:06.488Z,0,,4,FALSE,,,6 months ago,,Lunch,,$10–20,,Dine in,1,1,1,ChdDSUhNMG9nS0VJQ0FnSURaNHRyYjdBRRAB,,,,,Google,,106298706483077892370,,,,,,,,,,,,,
Harry Caray's,5,"Had the Holy Cow burger, absolutely one of the best burgers I've ever had. Great service too!",2024-04-22T19:42:38.663Z,0,,12,FALSE,,,5 hours ago,,Lunch,,$10–20,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNqa2EzTXRnRRAB,,,,,Google,,107870503377956767523,,,,,,,,,,,,,
Harry Caray's,5,"This was one of the few restaurants still open at 9 pm in the airport, but you wouldn’t know it was that late with how excellent the food and service were. Best pub nachos I’ve ever had and the beers were so cold!",2024-04-16T22:23:39.969Z,0,,3,FALSE,2024-04-17T15:30:38.080Z,,6 days ago,,Dinner,,$20–30,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqME95NEdBEAE,https://lh5.googleusercontent.com/p/AF1QipOm6swMSqgN3hwXVyv8U8H7ZRIgbbz1NEzeR3oq=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM6x-ZzXHvSLVR2zjsK__h_StjSuDDatU_moiQJ=w150-h150-k-no-p,,,Google,,101055183194193145170,,,,,,,,,,,,,
Harry Caray's,2,Do not get the coffee. It us just awful!!,2024-04-16T12:40:31.940Z,0,,7,FALSE,2024-04-17T15:29:31.428Z,,6 days ago,,,,,,Dine in,,2,,ChdDSUhNMG9nS0VJQ0FnSUNqZ056VW9RRRAB,,,,,Google,,102992149499859560119,,,,,,,,,,,,,
Harry Caray's,5,A good spot for travelers trying to get a good bite on a layover. Nothing fancy and that's fine.,2024-04-08T02:13:00.438Z,1,,57,TRUE,,,2 weeks ago,,Dinner,,$20–30,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREcXNQcklREAE,,,,,Google,,111547587788776482940,,,,,,,,,,,,,
Harry Caray's,4,"Harry Caray's receives a solid score on this review due to great customer service, awesome people watching as you are in the middle of the walkway and good food. I had the Holy Cow burger with the fries and it was solid. The kids menu was nice too as my son was hangry and about to have a Chernobyl type meltdown. My beautiful wife had a new menu item that wasn't on the menu yet, the fried chicken sandwich. She really enjoyed this sandwich. No complaints from my crew. So if you are close to gate A9 drop in and take a bag off.",2024-04-04T14:38:50.110Z,0,,136,TRUE,2024-04-04T14:22:38.343Z,,2 weeks ago,,Lunch,,$20–30,,Dine in,4,4,5,ChdDSUhNMG9nS0VJQ0FnSUNENThYTXFnRRAB,,,,,Google,,105726385238215175103,,,,,,,,,,,,,
Harry Caray's,4,Gluten free beyond meat burger. So happy to have options at an airport.,2024-03-27T16:57:48.509Z,0,,5,FALSE,2024-03-28T14:22:22.453Z,,3 weeks ago,,Lunch,,$20–30,Highly recommend,Dine in,4,5,5,ChdDSUhNMG9nS0VJQ0FnSUNEcHRxUG1BRRAB,https://lh5.googleusercontent.com/p/AF1QipNNv5IxonX4Qhe21uGnhDevxj9URet2qvEeJNXO=w150-h150-k-no-p,,,,Google,,105305870149394923815,,,,,,,,,,,,,
Harry Caray's,5,"Good food, quick service",2024-03-19T16:40:33.143Z,0,,748,TRUE,2024-03-21T14:16:30.042Z,,a month ago,,Lunch,,$10–20,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ5OWVmSmlBRRAB,https://lh5.googleusercontent.com/p/AF1QipMh9nW8E67qt9tzqliKvIL8AmG-x4RYFdMcl0QV=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNB3PKx1RdtnjBDo6mKL06AJSIod95XfvM-bE1X=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPUbbEOk4sX0OQw9WxRskDp6CJtTzwZgGv1m8U5=w150-h150-k-no-p,,Google,,105918010872864842232,,,,,,,,,,,,,
Harry Caray's,1,"HORRIBLE FOOD….Okay service…and over priced.  Servers and food delivery personnel were very unfriendly, bartenders were good. DO NOT RECOMMEND",2024-03-15T23:12:30.910Z,0,,47,FALSE,2024-03-18T15:43:42.058Z,,a month ago,,,,,,,4,1,3,ChdDSUhNMG9nS0VJQ0FnSUQ5LXBPZGlBRRAB,https://lh5.googleusercontent.com/p/AF1QipN8bnvpmyF79lg_mW5K-428TuuDtHnx-pKaBmEH=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOVVmcYxbcTPWHOtR0Cqv8pt-3GDjtaY_IxuR7M=w150-h150-k-no-p,,,Google,,101374671393482590195,,,,,,,,,,,,,
Harry Caray's,5,"Stopped for a quick breakfast and was pleasantly surprised by the food and great service!  Jill, my server, was fantastic, and efficient.",2024-03-05T14:42:56.386Z,0,,9,FALSE,2024-03-11T15:01:12.640Z,,a month ago,,,,$30–50,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUM5anRETWlRRRAB,,,,,Google,,108414441894458333441,,,,,,,,,,,,,
