title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Price per person,reviewContext/Recommendation for vegetarians,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13,reviewImageUrls/14,reviewImageUrls/15,reviewImageUrls/16,reviewImageUrls/17,reviewImageUrls/18,reviewImageUrls/19,reviewImageUrls/20,reviewImageUrls/21,reviewImageUrls/22,reviewImageUrls/23,reviewImageUrls/24,reviewImageUrls/25,reviewImageUrls/26,reviewImageUrls/27,reviewImageUrls/28,reviewImageUrls/29,reviewImageUrls/30,reviewImageUrls/31,reviewImageUrls/32,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Parking space
Park Side Restaurant,5,"What a fabulous Italian restaurant, seafood a very fresh , mushroom very tasty, bread basket is amazing, food and sauce not oily just alright . It was great .",2024-04-15T23:43:55.152Z,0,,175,TRUE,,,a week ago,,Dinner,$50–100,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREcl9XVDVnRRAB,https://lh5.googleusercontent.com/p/AF1QipMBKEEEEYZrZIr25qJ12vmz1U0vhpAEXP-T9m7G=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPYwkUNjgIyo3emVqw679EnworvEz2aK522cpgy=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPAEK_CG835QTxPDCVvl2A-OTF_VAQE0eIUFalG=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPZY0qk_71bAYdf0xK0SXNz-cebjsWL5jE0t8Sq=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNULMSD2rHMu-2OBpbmCFpWtY3La-Qi-qXDwBeO=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOgquekyF_LCqof3EsCYOP6q0C0FWLmA51naGax=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipODJVIe3tZKy9DkYWIyk58-vwlLdkN9CnCiR-Pl=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPXH6WW1DuRgAgvLj4L1wz2YOt0SNav3jsAcpl0=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOXvr2wOB9yr3tTav5EN_oclKCpau6anX8lnXa6=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,Google,,108965855681754462267,,,,
Park Side Restaurant,5,Fantastic food and service. Nestled in the heart of a great community. Perfect for a lunch or dinner before heading to LGA.,2024-04-15T20:20:30.456Z,1,,295,TRUE,,,a week ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUQ1bXRpM2tnRRAB,https://lh5.googleusercontent.com/p/AF1QipPUDSGKpsibVsoG_pyfTTetAM8dn42axVyLrCYt=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOG_EW-Pt2u4OhlLL-xyN9KXu33VfwtV6YDfK3t=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,103561877610891394529,,,,
Park Side Restaurant,5,Great food. Attentive staff. Great service.,2024-04-14T03:59:46.091Z,0,,47,FALSE,,,a week ago,,Dinner,$20–30,Somewhat recommend,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREODVpSVFBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,106064123425363601023,,,,
Park Side Restaurant,5,,2024-04-12T20:40:34.979Z,0,,92,FALSE,,,a week ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUREcmFUbnVnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,108140403335405734372,,,,
Park Side Restaurant,4,,2024-04-12T11:42:06.100Z,0,,342,FALSE,,,a week ago,,,,,,4,4,3,ChdDSUhNMG9nS0VJQ0FnSUREMVppSTJBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,108492823619240804019,,,,
Park Side Restaurant,5,,2024-04-12T03:10:46.185Z,0,,,FALSE,,,a week ago,,Dinner,$50–100,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREeGJQYnp3RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,113403041089316064601,,,,
Park Side Restaurant,5,,2024-04-11T20:18:44.155Z,0,,9,FALSE,,,a week ago,,,,,,4,5,4,ChdDSUhNMG9nS0VJQ0FnSURELVlmXzR3RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,115714156711840854964,,,,
Park Side Restaurant,4,Excellent,2024-04-11T00:35:10.957Z,0,,44,FALSE,,,a week ago,,Dinner,$30–50,,Dine in,5,4,5,ChZDSUhNMG9nS0VJQ0FnSUREc2VMVlF3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,104535898248559199314,,,,
Tacompadre Restaurant - Mexican Food,5,,2024-04-14T18:04:48.966Z,0,,14,FALSE,,,a week ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUREdS1TM3JRRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107963412376902018573,,,,
Tacompadre Restaurant - Mexican Food,5,La mejor comida 🍲 la antencion muy buena y el tiempo de espera es bueno. Los postres son muy ricos 🫶🏻,2024-03-20T13:38:28.529Z,0,,1,FALSE,,,a month ago,,Other,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNPMVozRWNnEAE,https://lh5.googleusercontent.com/p/AF1QipNcBz-PqoXCVOpH-419pXWme2dJXLNFfWFdQ-xs=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOxRtU8I4RS4ucsEheK55uPlj1eD_rKgoGPi5rL=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107860036364008601377,,,The best food 🍲 very good attention and the waiting time is good. The desserts are very delicious 🫶🏻,
Tacompadre Restaurant - Mexican Food,5,Muy buen lugar y muy buena comida. 💯,2024-03-19T19:46:33.506Z,0,,2,FALSE,,,a month ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUQ5emFMT0t3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,101727240032934248920,,,Very good place and very good food. 💯,
Tacompadre Restaurant - Mexican Food,2,,2024-03-19T15:46:01.089Z,0,,,FALSE,,,a month ago,,Other,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUQ5OWI2SmFBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,110728198539040488731,,,,
Tacompadre Restaurant - Mexican Food,5,"Great, food, great ambience, great CX, and great customer service. 🥰🥰🥰🥰",2024-02-03T18:19:27.591Z,0,,23,TRUE,,,2 months ago,,Lunch,$10–20,,Dine in,5,5,5,ChRDSUhNMG9nS0VJQ0FnSUR0eXNnTRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,105914108892959938827,,,,
Tacompadre Restaurant - Mexican Food,5,Comida Rica y Fresca a muy buen precio. Un lugar acogedor para ir en familia  y el servicio  una maravilla.,2024-02-03T02:49:10.878Z,0,,16,TRUE,,,2 months ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUR0blBUdDh3RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,113492153996624094368,,,Delicious and fresh food at a very good price. A cozy place to go with the family and the service was wonderful.,
Tacompadre Restaurant - Mexican Food,5,"Nice large eating areas, cool music and vibes. Food was really yum :)",2023-12-31T22:20:46.907Z,0,,3,FALSE,,,3 months ago,,Lunch,$10–20,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUMxaWZfVGF3EAE,https://lh5.googleusercontent.com/p/AF1QipNAoDMj6RYCj87eEuzpkLBW0hjIA9GolYD1J0M=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,112105226251013773285,,,,Difficult to find parking
Tacompadre Restaurant - Mexican Food,5,Their food is so so good and fresh. They’re service is fast too. Give it a try 😍,2023-12-27T01:22:39.583Z,0,,3,FALSE,,,3 months ago,,,$10–20,,,,,,ChZDSUhNMG9nS0VJQ0FnSUMxc3VPeWZREAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,116869589665900051085,,,,
Tacompadre Restaurant - Mexican Food,5,,2023-12-23T19:02:38.140Z,0,,6,FALSE,,,3 months ago,,Lunch,,,Dine in,,,,ChZDSUhNMG9nS0VJQ0FnSUMxdFByTFlREAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,100949574409819497011,,,,
Tacompadre Restaurant - Mexican Food,5,Tacos 🌮 muy sabrosos,2023-11-07T19:54:48.949Z,0,,6,TRUE,,,5 months ago,,,,,,4,5,5,ChdDSUhNMG9nS0VJQ0FnSURGb2FMMDVBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,108964078480517502429,,,Tacos 🌮 very tasty,
Tacompadre Restaurant - Mexican Food,3,,2023-09-18T02:27:35.660Z,0,,6,FALSE,,,7 months ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNaaS1idWFBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,112515426349281998611,,,,
Tacompadre Restaurant - Mexican Food,5,,2023-09-06T14:19:29.634Z,1,,,FALSE,,,7 months ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNaX0xEanV3RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,103390793231471641278,,,,
Tacompadre Restaurant - Mexican Food,5,,2023-08-15T01:23:26.986Z,0,,15,FALSE,,,8 months ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURwaUliZGZnEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,107767175261070155097,,,,
Tacompadre Restaurant - Mexican Food,5,"Excellent food
Great prices
Nice service",2023-08-06T17:46:01.567Z,0,,5,FALSE,,,8 months ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNwMmRPQlRnEAE,https://lh5.googleusercontent.com/p/AF1QipMFJuhuEyYknITuT43JFN0ClIvft5W6HI70Mjc8=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOFvG8dNMHLd2PE8NUykD031tPLjjVaytmxlxr-=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMmypfV0kS-17ByVX1tRrj3A3D2DGJ0SJFnMX_Y=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNhuoXjSPV4eFWot5d96ORkRI81BJXBnGMm10o9=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,110550148873533185945,,,,
Tacompadre Restaurant - Mexican Food,3,,2023-07-18T19:47:47.954Z,0,,,FALSE,,,9 months ago,,,,,,1,3,3,ChdDSUhNMG9nS0VJQ0FnSURKa1p2WDJRRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,102997659961761557685,,,,
Estrella Latina,5,,2024-04-10T22:41:38.973Z,0,,6,FALSE,,,a week ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUREMFkyR0JnEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,105721734170542222520,,,,
Estrella Latina,1,,2024-03-22T01:49:03.254Z,0,,10,TRUE,2024-03-27T16:20:33.440Z,,a month ago,,,,,,2,1,2,ChdDSUhNMG9nS0VJQ0FnSUQ5NTUteGlnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,115210886381515742609,,,,
Estrella Latina,1,,2024-03-10T01:46:23.144Z,0,,3,FALSE,2024-03-27T16:32:09.314Z,,a month ago,,,,,Dine in,,4,,ChdDSUhNMG9nS0VJQ0FnSUM5NjhlUTZ3RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,111275971463359383053,,,,
Estrella Latina,5,Es muy buen lugar,2024-03-07T22:13:47.997Z,0,,4,FALSE,,,a month ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUM5MWF6M3l3RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,101091029007412362911,,,It's a very good place,
Estrella Latina,5,,2024-03-04T19:50:29.332Z,0,,4,FALSE,,,a month ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNndl9YMW5nRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,102984442587161696687,,,,
Estrella Latina,5,,2024-03-03T18:14:49.042Z,0,,62,TRUE,,,a month ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUM5cktLd1B3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,106167664155171671392,,,,
Estrella Latina,5,,2024-02-28T02:05:46.328Z,0,,18,TRUE,,,a month ago,,,$10–20,,Take out,5,5,5,ChRDSUhNMG9nS0VJQ0FnSURkeDhnURAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,102177697704589204772,,,,
Estrella Latina,5,,2024-02-25T16:46:38.113Z,0,,22,TRUE,,,a month ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUMtdzZuME5nEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,106744834291155578605,,,,
Estrella Latina,5,,2024-02-10T18:48:14.398Z,0,,5,FALSE,,,2 months ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNkeU43X253RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,110373341974949423413,,,,
Estrella Latina,4,,2024-01-22T01:47:48.213Z,0,,8,FALSE,,,3 months ago,,Lunch,$20–30,,Take out,3,5,4,ChZDSUhNMG9nS0VJQ0FnSUROaHZfWWN3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,117910751946819952063,,,,
Estrella Latina,5,,2023-12-29T18:36:49.000Z,0,,3,FALSE,,,3 months ago,,,,,,4,5,4,ChdDSUhNMG9nS0VJQ0FnSUMxanZxT3FnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,114867919985751892138,,,,
Estrella Latina,5,,2023-11-24T22:15:15.463Z,0,,16,TRUE,,,4 months ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNsM2VTZEhnEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,118217467953832180150,,,,
Estrella Latina,5,I had my daughters baptism with about 13 adults and 4 kids and I cannot express how happy I am for selecting Estrella Latina as hosts. The staff were amazing and attentive to all of my guests needs. The owner herself made sure the process of planning was a piece of cake and stress free which was definitely a plus for me. We all felt super comfortable and like we were at home. The food and drinks were 100% amazing! No complaints at all I would definitely choose this place for any of my other events!,2023-11-23T13:33:14.389Z,0,,1,FALSE,,,4 months ago,,Lunch,,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUNsMWI3ay13RRAB,https://lh5.googleusercontent.com/p/AF1QipP7_5xlCKgeNKIO4GvEiOZre5Dp-DTClG-Ls5rf=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOhOZWNS0ZWWp88qC9RMyrdk3Jw7L70gJzPMrrP=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMEl3QD1Movx-h0ULgdmeM5Y3WophaEk6XR5BnR=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,117620514537155003370,,,,
Estrella Latina,4,Great place to dine and have a good time doing karaoke..,2023-11-20T18:32:44.994Z,0,,11,FALSE,,,5 months ago,,,,,,4,4,3,ChZDSUhNMG9nS0VJQ0FnSUNsMGI3N0RnEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,104452658768142163957,,,,
Estrella Latina,5,Excelente comida y un gran ambiente latino que nos hace sentir como en casa,2023-11-15T20:50:22.313Z,0,,72,TRUE,,,5 months ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNseW9haE13EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,102251447273786538624,,,Excellent food and a great Latin atmosphere that makes us feel at home,
Che Li Flushing 浙里 | Authentic Chinese Restaurant,5,"My favorite Jiangnan food in NYC, very nice decoration and service. I like the Qianlong's Favorite Eel best, like eating Beijing roast duck. We also like the Hot Stone Braised Rice, which smells so good! Good place for family or classmates gathering.",2024-04-16T06:51:28.840Z,0,,7,FALSE,,,6 days ago,,Dinner,$30–50,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREMzVHQ2NBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,101205892153221511782,,,,
Che Li Flushing 浙里 | Authentic Chinese Restaurant,5,昨天慕名去了这家店，果然没有让我们失望。他们的每一道菜都是做得那么美味和好看，让人吃了觉得很惊艳，而且价位非常合理。特别是他们上菜的速度让我感到震惊，我感觉属于这是法拉盛所有美食的天花板极别，特别是他们的沸腾鱼，我决定周末再次光临该店。,2024-04-16T05:06:52.420Z,0,,2,FALSE,,,6 days ago,,,,,,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREbl9XR21BRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,108778231611545901733,,,"We went to this store yesterday because of its reputation, and we were not disappointed. Every dish they serve is so delicious and beautiful that it makes you feel amazing when you eat it, and the price is very reasonable. I was particularly shocked by the speed with which they served the food. I felt that this was the top spot for all the food in Flushing, especially their boiled fish. I decided to visit the restaurant again on the weekend.",
Che Li Flushing 浙里 | Authentic Chinese Restaurant,5,作为浙江人 真的很爱吃这家店 很喜欢吃他们家的西湖牛肉羹和沸腾牛蛙,2024-04-12T11:13:10.240Z,0,,10,FALSE,,,a week ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREbGR2b053EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,102160554880115894556,,,"As a Zhejiang native, I really love this restaurant and their West Lake Beef Soup and Boiling Bullfrog.",
Che Li Flushing 浙里 | Authentic Chinese Restaurant,5,"During my recent dining experience at Zheli, I had the pleasure of being served by Coke, and I must say, their service was outstanding. Coke was incredibly attentive, friendly, and efficient throughout the meal. They had an excellent knowledge of the menu and provided helpful recommendations. Coke's warm and welcoming demeanor made the dining experience truly enjoyable. Their attention to detail and willingness to accommodate special requests were much appreciated. I highly commend Coke for their exceptional service and look forward to returning to Zheli for another delightful meal served with a smile by Coke",2024-04-10T21:07:11.006Z,0,,3,FALSE,,,a week ago,,Dinner,$30–50,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREMGN6TVZnEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,101455949852665240512,,,,
Che Li Flushing 浙里 | Authentic Chinese Restaurant,5,上周我们全家慕名去了这家店享受美食。果然百分之百没有让我们失望。我给这家店九十分，因为他们的大餐桌太少了所以被我扣下十分。他们的每一道菜都是做得那么美味，让人吃了没有一点遗憾，而且价位非常合理。特别是他们上菜的速度让我感到惊讶，可见他们这家店管理非常到位👍总之我感觉属于法拉盛所有美食的天花板极别。虽然品尝已经一个星期了，但是满脑子都是在想着再次去品尝他们的美食。所以我决定周末再说次光临该店。,2024-04-10T19:29:39.235Z,0,,9,FALSE,,,a week ago,,Dinner,,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUREa2JuTVN3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,101707600660693992526,,,"Last week our whole family went to this restaurant to enjoy the delicious food. Sure enough, we were not disappointed 100%. I gave this restaurant ninety points, but I deducted ten points because they had too few large dining tables. Every dish they serve is so delicious that you won't regret eating it at all, and the prices are very reasonable. Especially the speed at which they served the food surprised me. It shows that their store management is very good. In short, I feel that it belongs to the ceiling of all the food in Flushing. Although it has been a week since I tasted it, I can only think about trying their food again. So I decided to visit the store again over the weekend.",
Che Li Flushing 浙里 | Authentic Chinese Restaurant,5,,2024-04-10T03:23:31.458Z,0,,1,FALSE,,,a week ago,,Lunch,$30–50,,Dine in,5,5,5,ChdDSUhNMG9nS0VJQ0FnSUREdnB5SnhnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,105543174208962963595,,,,
Che Li Flushing 浙里 | Authentic Chinese Restaurant,5,,2024-04-08T00:12:20.720Z,0,,3,FALSE,,,2 weeks ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUREeXRfUHlBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,110240427650554217918,,,,
Che Li Flushing 浙里 | Authentic Chinese Restaurant,5,真的超级爱cheli的蟹粉豆腐！豆腐很嫩很嫩！我又超级喜欢吃蟹粉的味道。光是为了吃这个蟹粉豆腐，我下次还要再来。,2024-03-30T05:04:33.874Z,0,,1,FALSE,,,3 weeks ago,,Dinner,,,Dine in,,5,,ChdDSUhNMG9nS0VJQ0FnSUNEanY3djNBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,103260085810951596377,,,"I really love cheli’s crab powder tofu! The tofu is very tender! I really like the taste of crab noodles. Just to eat this crab powder tofu, I will come again next time.",
Che Li Flushing 浙里 | Authentic Chinese Restaurant,5,这家店的装修简直太好看了，古色古香的风格很喜欢～菜品也做的相当精致！超级推荐他们家的红烧肉，肥而不腻，超好吃！！,2024-03-30T05:02:49.195Z,0,,1,FALSE,,,3 weeks ago,,Dinner,,,Dine in,,5,,ChZDSUhNMG9nS0VJQ0FnSUNEanFxUE5REAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,105282628624990572524,,,"The decoration of this store is so beautiful, I really like the antique style ~ the dishes are also quite exquisite! I highly recommend their braised pork, which is fat but not greasy and super delicious! !",
Che Li Flushing 浙里 | Authentic Chinese Restaurant,1,"Great atmosphere. Horrible food. Tastes bad, portion is small, price is high. Might fool you with a pro looking menu, but the food genuinely is zero star.",2024-03-29T22:26:51.304Z,0,,4,FALSE,,,3 weeks ago,,Dinner,$30–50,,Dine in,5,,1,ChZDSUhNMG9nS0VJQ0FnSUNEeWVlSUd3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,115739606994447228257,,,,
Che Li Flushing 浙里 | Authentic Chinese Restaurant,5,This is our favorite. All the dishes I tried today are delicious and absolutely recommend it. Braised Beef Tendon with Chestnuts was amazing. They have a lot of other dishes that we would want to go back and try.,2024-03-29T03:49:37.864Z,0,,6,FALSE,,,3 weeks ago,,Dinner,$30–50,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEb1l5YVBBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,110580332322140090913,,,,
Che Li Flushing 浙里 | Authentic Chinese Restaurant,5,"Good experience, the food was tasty and enjoyable. I also liked that it was spacious and so the tables weren't crowded together.
A nice casual eat with friends. Highly recommend their Spicy Frog with Hot Chili Broth.",2024-03-28T03:06:39.799Z,0,,6,FALSE,,,3 weeks ago,,Dinner,$30–50,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEdHJMZkJREAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,105619398350065761271,,,,
Che Li Flushing 浙里 | Authentic Chinese Restaurant,5,"I came here last year and returned a couple of weeks ago. I had a fantastic experience both times!
We didn't have a reservation so we had to wait for a bit, but despite being seated at a table away from the main area, the service was still very attentive and the food didn't take too long to come out.
We got the pork soup dumplings, crab meat tofu stew, Yangzhou meatball, and nine-spice rabbit. Their soup dumplings are my favorite in Flushing now that the quality at other well-known restaurants has declined, with fairly thin skin and lots of soup. The other dish that surprised us in a good way was the rabbit, the flavor was subtle but very aromatic.

We had wanted to try out their beggar's chicken but they told us they only make about a dozen a day and were sold out, so that's a perfect excuse for us to return soon!",2024-03-26T07:39:07.855Z,0,,14,TRUE,,,3 weeks ago,,Dinner,$50–100,,Dine in,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNENHUtbmFnEAE,https://lh5.googleusercontent.com/p/AF1QipOPxm8O1Qpe5cw9XFdk14w2waBpg7groK1iMhxp=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOUE5jBVEe7wrsLzF9124xerbLqMgzmV2a12XhH=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOpkq2sJdMxnD-lhLQpgMvGE0SZUGXTUvBYeaO6=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOLS4tCiYlXI29XeuQSg7dq3W_8ad9JZeiT-cKj=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPy94JSjhb892sa6zKqAHeHoZN82MZt7rpfrbCj=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,116275377767915914143,,,,
Che Li Flushing 浙里 | Authentic Chinese Restaurant,5,"Excellent and authentic Chinese food at very reasonable prices considering the quality, presentation and service.",2024-03-26T04:14:37.923Z,0,,169,TRUE,,,3 weeks ago,,Lunch,$30–50,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEb3Y3a1ZBEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,109047263449467148068,,,,Difficult to find parking
Che Li Flushing 浙里 | Authentic Chinese Restaurant,5,叫花鸡好吃！点心也很精致，流沙酥香甜软糯，感觉回到广州哈哈哈哈哈，和朋友聚餐来的。,2024-03-25T17:57:08.173Z,0,,2,FALSE,,,4 weeks ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNEcEsyTUlREAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,112928595708376440230,,,"The beggar's chicken is delicious! The dim sum is also very exquisite. The quicksand is crispy, sweet and soft. It feels like I am back in Guangzhou, hahahaha, having dinner with friends.",
El Mangú,5,,2024-04-16T16:55:04.188Z,0,,3,FALSE,,,6 days ago,,,,,,5,5,5,ChZDSUhNMG9nS0VJQ0FnSUNqb0xIQkRnEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,114448346960018567055,,,,
El Mangú,1,My chicken was hard and dry. It was like it was cooked the night before. Small plate meals are too expensive.,2024-04-08T08:57:45.538Z,1,,64,TRUE,,,2 weeks ago,,Dinner,$20–30,,Take out,,1,4,ChZDSUhNMG9nS0VJQ0FnSUREMnZHSmFnEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,113512457216423475432,,,,
El Mangú,5,,2024-04-07T17:10:53.737Z,0,,4,FALSE,,,2 weeks ago,,,,,,,5,5,ChdDSUhNMG9nS0VJQ0FnSUREc3YzN3J3RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,114182412714923125168,,,,
El Mangú,3,,2024-04-02T13:33:46.516Z,0,,6,TRUE,,,2 weeks ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNEaDduNXNnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,105444832201779780772,,,,
